1,1,0,A,62651.85156,62654.78906,0.049477,0.371337,2.9376,739.918579,1.3515
1,1,1,A,62654.78906,62655,3.755813,0.183653,0.2109,294.933044,3.3906
1,1,0,A,62655,62655.66016,-0.025413,0.166098,0.6602,317.611572,3.1485
1,1,1,A,62655.66016,62656.01953,5.214768,0.601521,0.3593,1147.973877,0.8711
1,1,0,A,62656.01953,62661.75,0.008554,0.176926,5.7305,980.872986,1.0195
1,1,1,A,62661.75,62662.05078,4.693775,0.044698,0.301,164.209,6.0898
1,1,0,A,62662.05078,62667.62891,-0.002667,0.132331,5.578,165.796234,6.0315
1,1,1,A,62667.62891,62668.92188,5.604633,0.318338,1.293,170.096954,5.879
1,1,0,A,62668.92188,62672.46094,-0.026352,0.165147,3.539,145.53923,6.871
1,1,1,A,62672.46094,62672.60938,4.675797,0,0.1485,206.953644,4.832
1,1,0,A,62672.60938,62675.46094,-0.030047,0.132542,2.8515,271.186432,3.6875
1,1,1,A,62675.46094,62675.78906,5.295645,0.352131,0.3281,333.333344,3
1,1,0,A,62675.78906,62675.94141,0.386257,0,0.1524,314.504974,3.1796
1,1,1,AB,62675.94141,62676.05859,4.68681,0,0.117,2081.165527,0.4805
1,1,0,A,62676.05859,62679.26953,0.069135,0.372184,3.211,3711.952393,0.2694
1,1,1,AB,62679.26953,62679.35938,3.409733,0,0.09,300.480774,3.328
1,1,0,A,62679.35938,62704.67969,-0.003875,0.20886,25.32,302.938507,3.301
1,1,1,AB,62704.67969,62704.80078,4.382606,0,0.1215,39.354584,25.41
1,1,0,A,62704.80078,62713.26172,0.028642,0.263483,8.4605,39.305859,25.4415
1,1,1,AB,62713.26172,62713.32031,2.106436,0,0.0587,116.522957,8.582
1,1,0,A,62713.32031,62715.23828,-0.049275,0.147097,1.918,117.381912,8.5192
1,1,1,A,62715.23828,62715.78125,5.781322,0.137347,0.543,505.893646,1.9767
1,1,0,A,62715.78125,62717.51953,0.199238,0.596946,1.7383,406.338898,2.461
1,1,1,A,62717.51953,62718.14844,5.073493,0.81375,0.629,438.346558,2.2813
1,1,0,A,62718.14844,62718.42188,1.86579,0.436647,0.2735,422.42218,2.3673
1,1,1,A,62718.42188,62719.07813,5.35382,0.558271,0.6561,1108.033203,0.9025
1,1,0,A,62719.07813,62724.51172,-0.030255,0.180292,5.4334,1075.731445,0.9296
1,1,1,A,62724.51172,62724.98828,5.843462,0.32256,0.4767,164.217102,6.0895
1,1,0,A,62724.98828,62726.73047,-0.048668,0.131706,1.7423,169.201874,5.9101
1,1,1,A,62726.73047,62727.32813,5.974165,0.208231,0.5976,450.653442,2.219
1,1,0,A,62727.32813,62730.69141,-0.003264,0.332815,3.3634,427.368683,2.3399
1,1,1,A,62730.69141,62731.26172,5.350957,0.2231,0.57,252.461502,3.961
1,1,0,A,62731.26172,62732.51953,-0.067681,0.206694,1.258,254.232986,3.9334
1,1,1,A,62732.51953,62733.30078,5.757522,0.377698,0.7815,547.045959,1.828
1,1,0,AB,62733.30078,62733.42188,1.219257,0,0.121,490.316254,2.0395
1,1,1,A,62733.42188,62734.28906,5.723428,0.247672,0.8671,1108.033203,0.9025
1,1,0,A,62734.28906,62736.30078,-0.089195,0.183655,2.0119,1012.043335,0.9881
1,1,1,A,62736.30078,62737.01953,5.485059,0.280789,0.7185,347.342834,2.879
1,1,0,A,62737.01953,62742.75,-0.04876,0.124246,5.7305,366.246704,2.7304
1,1,1,A,62742.75,62743.19922,5.71917,0.383381,0.4492,155.062805,6.449
1,1,0,AB,62743.19922,62743.28906,1.833111,0,0.0899,161.82016,6.1797
1,1,1,A,62743.28906,62743.55859,4.974913,0.447605,0.2694,1854.943481,0.5391
,,,,,,,,,,
1,1,1,A,241556.9688,241557.5938,6.173668,0.310621,0.625,N/A,Not found
1,1,0,A,241557.5938,241610.25,-0.015747,0.138184,52.655998,N/A,Not found
1,1,1,AB,241610.25,241610.3125,3.031758,0,0.0625,18.768417,53.280998
1,1,0,A,241610.3125,241610.7656,0.111028,0.118092,0.453,18.968674,52.718498
1,1,1,A,241610.7656,241611.5938,5.40013,0.406663,0.8285,1939.864258,0.5155
1,1,0,A,241611.5938,241646.9688,-0.007127,0.145135,35.375,780.335571,1.2815
1,1,1,A,241646.9688,241647.9844,5.428724,0.343795,1.0155,27.621639,36.203499
1,1,0,A,241647.9844,241662.8438,-0.046646,0.151932,14.8595,27.4797,36.390499
1,1,1,A,241662.8438,241663.3125,5.725029,0.431661,0.4685,62.992126,15.875
1,1,0,A,241663.3125,241686.1875,-0.029597,0.14451,22.875,65.240082,15.328
1,1,1,A,241686.1875,241686.5625,5.905507,0.471999,0.375,42.838478,23.3435
1,1,0,A,241686.5625,241801.7031,0.065614,0.139173,115.140602,43.010754,23.25
1,1,1,AB,241801.7031,241801.7969,3.48119,0,0.0939,8.656839,115.515602
1,1,0,A,241801.7969,242018.1875,0.027447,0.140425,216.390503,8.677957,115.234497
1,1,1,A,242018.1875,242019.5156,6.071143,0.268323,1.328,4.61927,216.484406
1,1,0,A,242019.5156,242022.0625,0.053619,0.130728,2.547,4.593087,217.718506
1,1,1,A,242022.0625,242022.7188,5.925603,0.295987,0.6565,258.064514,3.875
1,1,0,A,242022.7188,242031.625,0.019948,0.141834,8.906,312.158569,3.2035
1,1,1,A,242031.625,242031.9844,5.952667,0.209705,0.3595,104.575165,9.5625
1,1,0,A,242031.9844,242165.125,0.011764,0.141465,133.140503,107.927254,9.2655
1,1,1,A,242165.125,242166.3281,5.434615,0.766801,1.2031,7.490637,133.5
1,1,0,A,242166.3281,242218.7344,-0.026416,0.14747,52.406399,7.4436,134.343597
1,1,1,A,242218.7344,242219.0469,5.713798,0.252873,0.3125,18.65341,53.609501
1,1,0,A,242219.0469,242237.5781,-0.031948,0.237184,18.531099,18.968529,52.718899
1,1,1,A,242237.5781,242238.0625,4.999045,0.83985,0.4844,53.068417,18.843599
1,1,0,A,242238.0625,242249.6406,-0.046271,0.139217,11.578,52.588676,19.015499
1,1,1,AB,242249.6406,242249.7344,4.410623,0,0.094,82.902245,12.0624
1,1,0,A,242249.7344,242253.8125,-0.039614,0.128632,4.078,85.675117,11.672
1,1,1,A,242253.8125,242253.9844,4.983176,0.1073,0.172,239.693192,4.172
1,1,0,A,242253.9844,242300.8438,0.023258,0.136301,46.859501,235.294113,4.25
1,1,1,A,242300.8438,242301.9375,5.670571,0.504732,1.0935,21.262346,47.031502
1,1,0,A,242301.9375,242335.4688,0.007715,0.170493,33.531502,20.853752,47.952999
1,1,1,AB,242335.4688,242335.5313,3.003568,0,0.0622,28.880867,34.625
1,1,0,A,242335.5313,242421.0313,0.038182,0.138884,85.5,29.767487,33.5937
1,1,1,AB,242421.0313,242421.1563,5.04982,0,0.125,11.687404,85.562202
1,1,0,A,242421.1563,242436.4531,0.000066,0.144958,15.2969,11.678832,85.625
1,1,1,AB,242436.4531,242436.5625,3.729132,0,0.1094,64.84285,15.4219
1,1,0,A,242436.5625,242438.875,-0.016712,0.125863,2.3125,64.908508,15.4063
1,1,1,A,242438.875,242439.9531,6.098723,0.259443,1.0781,412.898956,2.4219
1,1,0,A,242439.9531,242441.6094,0.06258,0.147709,1.6564,294.933044,3.3906
1,1,1,A,242441.6094,242443.5313,5.857874,0.225398,1.9217,365.697571,2.7345
1,1,0,A,242443.5313,242445.5156,0.021573,0.137748,1.9843,279.477936,3.5781
1,1,1,A,242445.5156,242446.4375,5.664529,0.29433,0.922,256.016388,3.906
1,1,0,A,242446.4375,242461.5938,0.010532,0.142367,15.1565,344.080109,2.9063
1,1,1,A,242461.5938,242464.1406,5.777157,0.593986,2.5465,62.194855,16.078501
1,1,0,A,242464.1406,242484.8438,0.01165,0.224169,20.703501,56.487602,17.702999
1,1,1,A,242484.8438,242485.4063,5.303863,0.249548,0.5622,43.010754,23.25
1,1,0,A,242485.4063,242499.5625,0.02154,0.219205,14.1563,47.024082,21.265699
1,1,1,A,242499.5625,242500.375,6.000079,0.206145,0.8125,67.941704,14.7185
1,1,0,A,242500.375,242504.7031,-0.013992,0.164421,4.3281,66.805626,14.9688
1,1,1,A,242504.7031,242505.1563,5.642962,0.369431,0.4531,194.529816,5.1406
1,1,0,A,242505.1563,242509.5313,-0.013277,0.172059,4.375,209.152512,4.7812
1,1,1,AB,242509.5313,242509.5938,2.280613,0,0.0628,207.120819,4.8281
1,1,0,A,242509.5938,242510.6094,0.042957,0.168564,1.0155,225.336884,4.4378
1,1,1,A,242510.6094,242511.5938,5.866677,0.418273,0.9845,927.385681,1.0783
1,1,0,A,242511.5938,242548.9531,0.013264,0.141842,37.3591,500,2
1,1,1,AB,242548.9531,242549.0625,4.687497,0,0.1094,26.079971,38.343601
1,1,0,A,242549.0625,242639.5156,0.039682,0.154152,90.453003,26.689085,37.468498
1,1,1,AB,242639.5156,242639.5781,2.900095,0,0.0626,11.04211,90.562401
1,1,0,A,242639.5781,242641.0156,0.044303,0.125161,1.4374,11.047819,90.515602
1,1,1,A,242641.0156,242641.4688,6.143126,0.24104,0.4535,666.666687,1.5
1,1,0,A,242641.4688,242648.8125,0.040638,0.140527,7.3435,528.848694,1.8909
1,1,1,A,242648.8125,242649.0938,5.6865,0.121124,0.2815,128.254456,7.797
1,1,0,A,242649.0938,242700.75,-0.016408,0.144584,51.655998,131.147537,7.625
1,1,1,AB,242700.75,242700.875,4.278136,0,0.125,19.25391,51.9375
1,1,0,A,242700.875,242703.625,0.108786,0.418561,2.75,19.312103,51.780998
1,1,1,A,242703.625,242703.8125,5.412918,0.081872,0.1875,347.82608,2.875
1,1,0,A,242703.8125,242727.6563,0.036623,0.161171,23.8437,340.425537,2.9375
1,1,1,A,242727.6563,242727.9531,6.23049,0.310442,0.2969,41.612572,24.0312
1,1,0,A,242727.9531,242742,0.028803,0.143516,14.0469,41.423992,24.1406
1,1,1,AB,242742,242742.125,4.051831,0,0.125,69.71653,14.3438
1,1,0,A,242742.125,242745.1875,0.049411,0.139522,3.0625,70.562172,14.1719
1,1,1,A,242745.1875,242745.3906,5.828828,0.1578,0.203,313.725494,3.1875
1,1,0,A,242745.3906,242800.375,0.016798,0.146718,54.984501,306.231812,3.2655
1,1,1,AB,242800.375,242800.4375,2.690764,0,0.0625,18.120045,55.1875
1,1,0,A,242800.4375,242820.0313,0.000407,0.140629,19.5937,18.166294,55.047001
1,1,1,A,242820.0313,242820.4219,5.418349,0.563974,0.3908,50.874535,19.6562
1,1,0,A,242820.4219,242939.5469,0.075868,0.141708,119.125,50.03878,19.984501
1,1,1,AB,242939.5469,242939.6094,2.544019,0,0.0625,8.367095,119.5158
1,1,0,A,242939.6094,243027.5938,-0.037139,0.139014,87.984497,8.390141,119.1875
1,1,1,A,243027.5938,243028.9219,5.163893,0.506657,1.328,11.357571,88.046997
1,1,0,A,243028.9219,243109.4688,0.020339,0.138191,80.546997,11.196641,89.3125
1,1,1,A,243109.4688,243109.7344,5.453665,0.061681,0.2655,12.21374,81.875
1,1,0,A,243109.7344,243143.8438,-0.012361,0.185811,34.109501,12.374323,80.8125
1,1,1,AB,243143.8438,243143.9063,3.079079,0,0.0622,29.09091,34.375
1,1,0,A,243143.9063,243159.3594,-0.012417,0.15298,15.4533,29.263981,34.1717
1,1,1,A,243159.3594,243159.7813,5.679536,0.464175,0.4217,64.451675,15.5155
1,1,0,A,243159.7813,243292.5625,0.057209,0.167952,132.781296,62.992126,15.875
1,1,1,A,243292.5625,243292.7656,5.733881,0.319938,0.203,7.507339,133.203003
1,1,0,A,243292.7656,243293.3438,0.083223,0.207604,0.5785,7.519685,132.984299
1,1,1,AB,243293.3438,243293.4063,2.266086,0,0.0622,1279.590576,0.7815
1,1,0,A,243293.4063,243394.7656,0.009087,0.156554,101.359299,1560.792847,0.6407
1,1,1,A,243394.7656,243394.9219,5.113048,0,0.1565,9.859842,101.421501
1,1,0,A,243394.9219,243401.5469,0.012798,0.137987,6.625,9.850683,101.5158
1,1,1,A,243401.5469,243401.7031,5.014592,0,0.1561,147.460007,6.7815
1,1,0,A,243401.7031,243455.7031,0.023368,0.155043,54,147.468704,6.7811
1,1,1,A,243455.7031,243456.0938,5.937089,0.491829,0.3909,18.465141,54.156101
1,1,0,A,243456.0938,243457.5313,0.026012,0.177027,1.4372,18.385429,54.3909
1,1,1,A,243457.5313,243457.6875,4.57258,0,0.1563,547.016052,1.8281
1,1,0,A,243457.6875,243501.1563,0.015555,0.14049,43.4687,627.549438,1.5935
1,1,1,AB,243501.1563,243501.2656,4.009507,0,0.1093,22.922636,43.625
1,1,0,A,243501.2656,243543.9063,0.023137,0.141709,42.640701,22.947359,43.577999
1,1,1,A,243543.9063,243544.2656,5.652661,0.305746,0.3593,23.391813,42.75
1,1,0,A,243544.2656,243639.9531,0.023954,0.152662,95.687599,23.255814,43
1,1,1,A,243639.9531,243640.3438,6.382715,0.240844,0.3909,10.41158,96.046898
1,1,0,A,243640.3438,243686.4375,-0.02629,0.153813,46.093498,10.408155,96.078499
1,1,1,A,243686.4375,243686.6094,4.904684,0.056801,0.172,21.512594,46.484402
1,1,0,A,243686.6094,243692.2188,-0.038809,0.146937,5.6095,21.614378,46.265499
1,1,1,A,243692.2188,243692.6406,5.341239,0.249272,0.4215,172.9655,5.7815
1,1,0,A,243692.6406,243703.6563,-0.007942,0.146908,11.0157,165.809982,6.031
1,1,1,A,243703.6563,243704.9375,5.09456,0.847328,1.2813,87.43399,11.4372
1,1,0,A,243704.9375,243716.8125,0.045628,0.195752,11.875,81.320648,12.297
1,1,1,A,243716.8125,243717,4.982985,0.049776,0.1875,76.009209,13.1563
1,1,0,A,243717,243728.9375,0.004857,0.160185,11.9375,82.901558,12.0625
1,1,1,AB,243728.9375,243729.0313,3.858697,0,0.0937,82.474228,12.125
1,1,0,A,243729.0313,243747.3594,0.004477,0.138731,18.3283,83.117226,12.0312
1,1,1,A,243747.3594,243747.6875,5.919269,0.513585,0.328,54.282921,18.422001
1,1,0,A,243747.6875,243748.4688,0.122755,0.181341,0.7815,53.601196,18.6563
1,1,1,AB,243748.4688,243748.5313,2.783025,0,0.0622,901.306885,1.1095
1,1,0,A,243748.5313,243754.9531,0.01449,0.142003,6.4219,1185.255371,0.8437
1,1,1,A,243754.9531,243755.4531,5.853673,0.27307,0.5,154.223404,6.4841
1,1,0,A,243755.4531,243807.2656,-0.08824,0.141981,51.812401,144.469009,6.9219
1,1,1,A,243807.2656,243807.5469,6.008149,0.20852,0.2815,19.115927,52.312401
1,1,0,A,243807.5469,243841.8281,0.002126,0.147639,34.281101,19.196106,52.093899
1,1,1,A,243841.8281,243842.0625,5.211308,0.065528,0.2344,28.933008,34.562599
1,1,0,A,243842.0625,243869.9688,0.003989,0.145626,27.9065,28.97249,34.515499
1,1,1,AB,243869.9688,243870.0313,2.574622,0,0.0622,35.535465,28.1409
1,1,0,A,243870.0313,243870.2344,0.760797,0.152087,0.2033,35.754253,27.9687
1,1,1,AB,243870.2344,243870.2969,2.715058,0,0.0625,3766.478271,0.2655
1,1,0,A,243870.2969,243870.5469,0.866071,0.39485,0.25,3762.227295,0.2658
1,1,1,AB,243870.5469,243870.6563,3.292155,0,0.1092,3200,0.3125
1,1,0,A,243870.6563,243894.1563,-0.033766,0.159094,23.5,2783.964355,0.3592
1,1,1,A,243894.1563,243894.3281,4.565953,0.140192,0.1719,42.356369,23.6092
1,1,0,A,243894.3281,243934.5938,-0.03816,0.148671,40.2659,42.244179,23.6719
1,1,1,A,243934.5938,243935.2188,6.088252,0.300305,0.625,24.729338,40.437801
1,1,0,A,243935.2188,243940.1406,-0.009395,0.144595,4.9215,24.455318,40.8909
1,1,1,A,243940.1406,243940.3438,5.108167,0.108463,0.2035,180.293884,5.5465
1,1,0,A,243940.3438,243967.2031,-0.019926,0.135464,26.8591,195.121948,5.125
1,1,1,A,243967.2031,243967.7969,5.870663,0.636948,0.5939,36.951366,27.062599
1,1,0,A,243967.7969,243968.0156,0.078074,0.188266,0.2185,36.425892,27.452999
1,1,1,A,243968.0156,243968.5781,4.951031,0.755932,0.5626,1230.920776,0.8124
1,1,0,A,243968.5781,243988.4063,-0.007009,0.146139,19.8281,1280.24585,0.7811
1,1,1,A,243988.4063,243988.6875,5.82725,0.334238,0.2813,49.041965,20.390699
1,1,0,AB,243988.6875,243988.7969,1.242404,0,0.1095,49.727989,20.1094
1,1,1,A,243988.7969,243989.25,5.716548,0.426931,0.453,2558.853516,0.3908
1,1,0,A,243989.25,243990.625,0.100989,0.33833,1.375,1777.777832,0.5625
1,1,1,A,243990.625,243991.0781,4.711402,0.485383,0.4531,547.045959,1.828
1,1,0,A,243991.0781,244003.2969,-0.01708,0.14959,12.2189,547.016052,1.8281
1,1,1,A,244003.2969,244003.625,5.538996,0.437905,0.328,78.914139,12.672
1,1,0,A,244003.625,244010.9688,0.001635,0.145429,7.344,79.700958,12.5469
1,1,1,A,244010.9688,244011.4219,5.65095,0.484479,0.453,130.344101,7.672
1,1,0,A,244011.4219,244020.9531,0.037922,0.1473,9.5311,128.254456,7.797
1,1,1,AB,244020.9531,244021.0469,3.124691,0,0.0939,100.159256,9.9841
1,1,0,A,244021.0469,244021.3438,0.353595,0.552558,0.297,103.896103,9.625
1,1,1,A,244021.3438,244023.0625,7.238077,1.642326,1.7185,2558.198975,0.3909
1,1,0,A,244023.0625,244036.6563,0.039794,0.154948,13.5937,496.154785,2.0155
1,1,1,A,244036.6563,244036.8594,5.913917,0.218754,0.2033,65.307404,15.3122
1,1,0,A,244036.8594,244064.1875,-0.010363,0.138513,27.327999,72.479523,13.797
1,1,1,A,244064.1875,244064.3438,5.225565,0,0.1565,36.322296,27.5313
