1,1,1,A,76126.85156,76127.02344,3.161597,0.045776,0.172,462.107208,2.164
1,1,0,A,76127.02344,76127.17969,0.178913,0.045592,0.156,500,2
1,1,1,A,76127.17969,76127.40625,4.866758,0.204825,0.2267,3048.780518,0.328
1,1,0,A,76127.40625,76127.90625,-0.445486,0.315447,0.5,2613.012695,0.3827
1,1,1,A,76127.90625,76128.90625,4.555338,0.671045,1,1376.083618,0.7267
1,1,0,A,76128.90625,76140.64063,0.035385,0.663385,11.7343,666.666687,1.5
1,1,1,AB,76140.64063,76140.72656,2.241152,0,0.086,78.528069,12.7343
1,1,0,A,76140.72656,76141.03906,0.939656,0.229646,0.3126,84.60022,11.8203
1,1,1,A,76141.03906,76143.11719,4.687805,0.7814,2.0781,2508.780762,0.3986
1,1,0,A,76143.11719,76145.28906,-0.277473,0.362018,2.1719,418.287537,2.3907
1,1,1,A,76145.28906,76145.42188,3.717608,0,0.1329,235.294113,4.25
1,1,0,A,76145.42188,76149.46094,-0.310332,0.4963,4.039,433.877136,2.3048
1,1,1,AB,76149.46094,76149.57031,2.420746,0,0.1092,239.698944,4.1719
1,1,0,A,76149.57031,76159.78906,0.413045,0.696349,10.2189,241.06842,4.1482
1,1,1,A,76159.78906,76160.5625,5.198017,0.52791,0.7734,96.823227,10.3281
1,1,0,A,76160.5625,76161.28906,0.326172,0.452652,0.7266,90.972771,10.9923
1,1,1,A,76161.28906,76161.78125,4.590001,0.533952,0.4921,666.666687,1.5
1,1,0,A,76161.78125,76163.10938,0.276171,0.664879,1.3283,820.546509,1.2187
1,1,1,A,76163.10938,76163.79688,4.917894,0.640059,0.6875,549.329834,1.8204
1,1,0,A,76163.79688,76164.03906,-0.670552,0.202686,0.2421,496.080963,2.0158
1,1,1,A,76164.03906,76164.49219,5.239576,0.39971,0.4531,1075.731445,0.9296
1,1,0,A,76164.49219,76168.75781,0.249146,0.455126,4.2658,1438.434937,0.6952
1,1,1,A,76168.75781,76169.3125,5.694057,0.350055,0.5545,211.913788,4.7189
1,1,0,A,76169.3125,76169.5625,0.269991,0.382332,0.25,207.455963,4.8203
1,1,1,A,76169.5625,76169.86719,2.897578,0.555751,0.3047,1243.008057,0.8045
1,1,0,A,76169.86719,76170.59375,1.071086,0.463734,0.7268,1802.776245,0.5547
1,1,1,A,76170.59375,76170.90625,5.601418,0.580482,0.3122,969.461975,1.0315
1,1,0,A,76170.90625,76175.17188,0.351575,0.819452,4.2658,962.463928,1.039
1,1,1,A,76175.17188,76175.6875,4.703225,0.234536,0.5155,218.436005,4.578
1,1,0,A,76175.6875,76175.89844,0.354157,0.348831,0.211,209.148132,4.7813
1,1,1,A,76175.89844,76177.92188,3.694541,0.73865,2.0235,1376.462524,0.7265
1,1,0,A,76177.92188,76178.38281,0.08104,0.371303,0.461,447.527405,2.2345
1,1,1,A,76178.38281,76182.82813,4.346354,0.893318,4.4451,402.495483,2.4845
1,1,0,AB,76182.82813,76182.85938,1.996068,0,0.0314,203.827881,4.9061
1,1,1,A,76182.85938,76183.09375,3.927876,0.292034,0.2345,223.388809,4.4765
1,1,0,A,76183.09375,76184.60156,-0.106829,0.491716,1.5075,3760.812256,0.2659
1,1,1,A,76184.60156,76184.8125,4.896384,0.215622,0.211,574.052795,1.742
1,1,0,A,76184.8125,76188.15625,0.057895,0.536876,3.3437,581.902832,1.7185
1,1,1,A,76188.15625,76188.38281,3.840149,0.144525,0.2268,281.317688,3.5547
1,1,0,A,76188.38281,76191.02344,-0.273976,0.452957,2.6405,280.072815,3.5705
1,1,1,A,76191.02344,76191.27344,4.61754,0.180129,0.25,348.760162,2.8673
1,1,0,A,76191.27344,76193.32813,-0.015935,0.390236,2.0546,345.960907,2.8905
1,1,1,AB,76193.32813,76193.45313,3.749437,0,0.125,433.914764,2.3046
1,1,0,A,76193.45313,76194.50781,-0.122986,0.271292,1.0549,458.799774,2.1796
1,1,1,A,76194.50781,76194.77344,3.984783,0.517018,0.2655,847.52948,1.1799
1,1,0,A,76194.77344,76202.25,-0.509641,0.574736,7.4765,757.346252,1.3204
1,1,1,A,76202.25,76202.52344,3.523452,0.091734,0.2735,129.165588,7.742
1,1,0,A,76202.52344,76202.71094,-0.370623,0.162941,0.1875,129.032257,7.75
1,1,1,A,76202.71094,76202.92188,3.08983,0.031876,0.211,2169.19751,0.461
1,1,0,A,76202.92188,76203.95313,-0.475901,0.363832,1.0311,2509.4104,0.3985
1,1,1,A,76203.95313,76204.1875,4.367194,0.186579,0.2344,805.088135,1.2421
1,1,0,A,76204.1875,76205.78906,-0.455535,0.3193,1.6016,790.201477,1.2655
1,1,1,A,76205.78906,76206.53906,4.18478,0.264679,0.75,544.662292,1.836
1,1,0,A,76206.53906,76207.04688,-0.318363,0.400879,0.5079,425.242401,2.3516
1,1,1,A,76207.04688,76207.1875,3.925719,0.012083,0.1405,794.975769,1.2579
1,1,0,AB,76207.1875,76207.27344,1.381398,0,0.086,1542.257813,0.6484
1,1,1,A,76207.27344,76207.4375,4.369781,0.084448,0.164,4415.01123,0.2265
1,1,0,A,76207.4375,76208.60156,0.188026,0.783639,1.164,4000,0.25
1,1,1,A,76208.60156,76210.10938,3.72676,0.667547,1.508,753.012024,1.328
1,1,0,A,76210.10938,76222.39063,-0.411989,0.469092,12.281,374.251495,2.672
1,1,1,A,76222.39063,76222.71094,4.733399,0.336569,0.3205,72.521576,13.789
1,1,0,A,76222.71094,76225.38281,-0.103197,0.514102,2.672,79.355629,12.6015
1,1,1,A,76225.38281,76225.54688,4.090299,0.066621,0.164,334.168762,2.9925
1,1,0,A,76225.54688,76226.28125,-0.805701,0.547864,0.7342,352.609314,2.836
1,1,1,A,76226.28125,76226.42969,4.357794,0.037096,0.1483,1113.337769,0.8982
1,1,0,A,76226.42969,76227.29688,0.465938,0.543804,0.8675,1133.144531,0.8825
1,1,1,A,76227.29688,76228,5.754369,0.982506,0.703,984.44574,1.0158
1,1,0,A,76228,76234.03125,-0.398178,0.470565,6.0312,636.739868,1.5705
1,1,1,A,76234.03125,76234.29688,4.179482,0.222916,0.2658,148.495743,6.7342
1,1,0,A,76234.29688,76234.82813,0.122232,0.294469,0.5311,158.805786,6.297
1,1,1,A,76234.82813,76234.99219,3.798415,0.090339,0.1641,1254.862549,0.7969
1,1,0,A,76234.99219,76236.71094,0.150041,0.592695,1.7188,1438.434937,0.6952
1,1,1,AB,76236.71094,76236.82813,3.425654,0,0.1171,531.095642,1.8829
1,1,0,A,76236.82813,76239.71875,-0.018638,0.510721,2.8909,544.691956,1.8359
1,1,1,A,76239.71875,76239.89844,3.960864,0.117831,0.1795,332.446808,3.008
1,1,0,A,76239.89844,76242.07031,0.03887,0.50546,2.1717,325.69046,3.0704
1,1,1,A,76242.07031,76242.3125,4.26884,0.187032,0.2423,425.314728,2.3512
1,1,0,A,76242.3125,76242.46094,0.547189,0.019364,0.1485,414.250214,2.414
1,1,1,A,76242.46094,76242.65625,4.373999,0.191174,0.1952,2558.853516,0.3908
1,1,0,A,76242.65625,76261.85156,-0.015318,0.596393,19.195299,2909.51416,0.3437
1,1,1,A,76261.85156,76262.04688,5.070928,0.171188,0.1955,51.571648,19.390499
1,1,0,A,76262.04688,76263.02344,0.668215,0.452765,0.9765,51.570847,19.3908
1,1,1,A,76263.02344,76263.60156,5.425779,0.861128,0.578,853.24231,1.172
1,1,0,A,76263.60156,76265,-0.25793,0.535334,1.3985,643.29364,1.5545
1,1,1,A,76265,76265.14844,3.973377,0.027381,0.1485,505.944855,1.9765
1,1,0,A,76265.14844,76274.14063,-0.294795,0.556475,8.992,646.412415,1.547
1,1,1,A,76274.14063,76275.57031,4.317851,0.63787,1.4297,109.403206,9.1405
1,1,0,A,76275.57031,76279.6875,0.104492,0.515617,4.1173,95.953636,10.4217
1,1,1,A,76279.6875,76280.14844,4.149168,0.20375,0.461,180.277634,5.547
1,1,0,A,76280.14844,76282.10156,0.271093,0.515243,1.953,218.421692,4.5783
1,1,1,A,76282.10156,76282.71875,4.573827,0.183842,0.6175,414.250214,2.414
1,1,0,A,76282.71875,76286.10938,0.075747,0.614956,3.3905,389.029358,2.5705
1,1,1,A,76286.10938,76286.25781,4.349045,0.054639,0.1485,249.500992,4.008
1,1,0,A,76286.25781,76289.14844,0.227757,0.432778,2.8905,282.565704,3.539
1,1,1,A,76289.14844,76289.78906,3.985171,0.187098,0.6406,329.055603,3.039
1,1,0,A,76289.78906,76290.77344,-0.12207,0.416179,0.9844,283.197876,3.5311
1,1,1,A,76290.77344,76291,3.899323,0.120239,0.2265,615.384644,1.625
1,1,0,A,76291,76296.14063,0.272672,0.628791,5.1405,825.832031,1.2109
1,1,1,AB,76296.14063,76296.1875,2.360505,0,0.047,186.323837,5.367
1,1,0,A,76296.1875,76298.13281,-0.172142,0.565663,1.9455,192.771088,5.1875
1,1,1,A,76298.13281,76298.5625,4.149611,0.110546,0.4295,501.88205,1.9925
1,1,0,A,76298.5625,76301.02344,0.037985,0.384964,2.461,421.052643,2.375
1,1,1,AB,76301.02344,76301.04688,2.170878,0,0.0235,345.960907,2.8905
1,1,0,A,76301.04688,76305.42188,-0.154002,0.819895,4.375,402.495483,2.4845
1,1,1,A,76305.42188,76305.61719,4.367899,0.162076,0.1952,227.350235,4.3985
1,1,0,A,76305.61719,76308.39844,-0.185526,0.739969,2.7813,218.808807,4.5702
1,1,1,A,76308.39844,76308.57031,3.720098,0.046515,0.1717,335.965057,2.9765
1,1,0,A,76308.57031,76309.5,-0.020419,0.299076,0.9298,338.638672,2.953
1,1,1,A,76309.5,76309.67188,4.327071,0.077693,0.172,907.852905,1.1015
1,1,0,A,76309.67188,76312.59375,0.13499,0.703233,2.922,907.605713,1.1018
1,1,1,A,76312.59375,76312.72656,4.179365,0.004525,0.1325,323.206207,3.094
1,1,0,A,76312.72656,76318.39844,0.13515,0.52034,5.672,327.385834,3.0545
1,1,1,A,76318.39844,76319.10156,4.534768,0.471373,0.703,172.280121,5.8045
1,1,0,A,76319.10156,76320.46094,-0.375389,0.597013,1.3595,156.862747,6.375
1,1,1,A,76320.46094,76320.8125,4.938305,0.203031,0.3515,484.84848,2.0625
1,1,0,A,76320.8125,76322.25,0.282083,0.511029,1.4375,584.453552,1.711
1,1,1,A,76322.25,76323.35156,5.233825,0.522955,1.1015,558.971497,1.789
1,1,0,A,76323.35156,76324.57031,-0.149423,0.266579,1.2187,393.855835,2.539
1,1,1,A,76324.57031,76324.85938,4.784209,0.197892,0.2893,430.997314,2.3202
1,1,0,A,76324.85938,76327.32031,0.169877,0.604631,2.4607,663.129944,1.508
1,1,1,A,76327.32031,76327.59375,3.48127,0.128123,0.2738,363.636353,2.75
1,1,0,A,76327.59375,76329.46875,-0.268604,0.549506,1.875,365.697571,2.7345
1,1,1,A,76329.46875,76329.63281,3.936768,0.072013,0.164,465.376038,2.1488
1,1,0,A,76329.63281,76331.02344,-0.294199,0.323872,1.3905,490.436493,2.039
1,1,1,A,76331.02344,76331.35938,4.466028,0.679673,0.336,643.29364,1.5545
1,1,0,A,76331.35938,76333.53906,-0.004344,0.664225,2.1796,579.206482,1.7265
1,1,1,A,76333.53906,76335.3125,4.332075,0.567805,1.7734,397.51947,2.5156
1,1,0,A,76335.3125,76336.95313,0.665712,0.585614,1.6406,252.972427,3.953
1,1,1,AB,76336.95313,76337.0625,3.265841,0,0.1094,292.91153,3.414
1,1,0,A,76337.0625,76339.00781,0.040769,0.526201,1.9455,571.428589,1.75
1,1,1,A,76339.00781,76339.27344,4.98552,0.287043,0.2655,486.641693,2.0549
1,1,0,A,76339.27344,76339.92188,0.655679,0.383443,0.6485,452.284027,2.211
1,1,1,AB,76339.92188,76340.00781,2.855802,0,0.086,1094.091919,0.914
1,1,0,A,76340.00781,76340.75781,-0.292749,0.294703,0.75,1361.470337,0.7345
1,1,1,A,76340.75781,76341.10156,3.351528,0.676541,0.3435,1196.172241,0.836
1,1,0,A,76341.10156,76342.24219,0.331773,0.566401,1.1407,914.494751,1.0935
1,1,1,A,76342.24219,76342.60156,3.414492,0.207611,0.3593,673.763672,1.4842
1,1,0,A,76342.60156,76343.29688,-0.204769,0.405068,0.6955,666.666687,1.5
1,1,1,A,76343.29688,76343.5,4.64771,0.16903,0.203,948.046997,1.0548
1,1,0,A,76343.5,76349.54688,-0.209142,0.689217,6.047,1112.966064,0.8985
1,1,1,A,76349.54688,76350.54688,4.697856,0.481484,1,160,6.25
1,1,0,A,76350.54688,76352.67969,-0.404528,0.483179,2.1325,141.904358,7.047
1,1,1,AB,76352.67969,76352.78125,2.530197,0,0.1017,319.233826,3.1325
1,1,0,A,76352.78125,76355.75,-0.115417,0.501073,2.9688,447.587494,2.2342
1,1,1,AB,76355.75,76355.82031,2.671152,0,0.0702,325.679871,3.0705
1,1,0,A,76355.82031,76360.54688,-0.139431,0.517816,4.7268,329.055603,3.039
1,1,1,AB,76360.54688,76360.63281,2.824546,0,0.086,208.463623,4.797
1,1,0,A,76360.63281,76367.5,-0.427876,0.586764,6.867,207.779251,4.8128
1,1,1,A,76367.5,76368.03906,4.111868,0.90917,0.5391,143.822815,6.953
1,1,0,A,76368.03906,76370.42188,-0.420802,0.682881,2.3829,135.023834,7.4061
1,1,1,A,76370.42188,76370.78906,4.447352,0.285374,0.3671,342.231354,2.922
1,1,0,A,76370.78906,76372.64844,-0.347394,0.820524,1.8594,363.636353,2.75
1,1,1,A,76372.64844,76373.38281,4.346133,0.231161,0.7345,449.135406,2.2265
1,1,0,A,76373.38281,76375.89063,-0.409474,0.549832,2.5075,385.519867,2.5939
1,1,1,A,76375.89063,76376.02344,3.65919,0,0.133,308.451569,3.242
1,1,0,A,76376.02344,76382.46875,-0.920405,0.411922,6.4455,378.716156,2.6405
1,1,1,A,76382.46875,76382.63281,3.274381,0.130016,0.164,152.01033,6.5785
1,1,0,A,76382.63281,76383.11719,-0.435788,0.23251,0.4842,151.297379,6.6095
1,1,1,A,76383.11719,76383.39063,3.66539,0.396056,0.2733,1542.733765,0.6482
1,1,0,A,76383.39063,76408.50781,-0.384411,0.566075,25.1175,1320.131958,0.7575
1,1,1,AB,76408.50781,76408.63281,3.162424,0,0.125,39.384342,25.3908
1,1,0,A,76408.63281,76408.78906,-0.101509,0.077156,0.1561,39.615726,25.2425
1,1,1,AB,76408.78906,76408.85156,2.46523,0,0.0624,3557.452881,0.2811
1,1,0,A,76408.85156,76414.53125,-0.100603,0.568628,5.6797,4576.65918,0.2185
1,1,1,A,76414.53125,76418.32813,3.719807,0.607382,3.7969,174.152313,5.7421
1,1,0,A,76418.32813,76421.67969,-0.328573,0.52948,3.3514,105.523079,9.4766
1,1,1,AB,76421.67969,76421.71875,2.230201,0,0.0395,139.893402,7.1483
1,1,0,A,76421.71875,76421.95313,-0.362872,0.289456,0.2341,294.906952,3.3909
1,1,1,A,76421.95313,76422.13281,3.444082,0.052097,0.1799,3654.970703,0.2736
1,1,0,A,76422.13281,76428.74219,-0.304058,0.524273,6.6092,2415.458984,0.414
1,1,1,A,76428.74219,76430.14063,3.27655,0.813007,1.3983,147.294922,6.7891
1,1,0,AB,76430.14063,76430.17969,2.025645,0,0.039,124.882919,8.0075
1,1,1,A,76430.17969,76430.60938,2.438789,0.214037,0.43,695.748962,1.4373
1,1,0,AB,76430.60938,76430.71094,1.653123,0,0.1015,2132.196045,0.469
1,1,1,A,76430.71094,76432.28906,3.476648,0.419679,1.5781,1881.467529,0.5315
1,1,1,A,136172.75,136183.4219,3.535455,0.525837,10.672,N/A,Not found
1,1,0,A,136183.4219,136183.6875,0.130671,0.16535,0.2655,N/A,Not found
1,1,1,A,136183.6875,136185.9375,4.463664,0.619348,2.25,91.428574,10.9375
1,1,0,A,136185.9375,136198.0625,-0.074654,0.367187,12.125,397.535278,2.5155
1,1,1,A,136198.0625,136198.5156,4.584743,0.377977,0.453,69.565216,14.375
1,1,0,A,136198.5156,136203,-0.272456,0.411208,4.4845,79.503899,12.578
1,1,1,AB,136203,136203.0469,2.296466,0,0.047,202.531647,4.9375
1,1,0,A,136203.0469,136220.1563,-0.363345,0.259946,17.1092,220.677475,4.5315
1,1,1,A,136220.1563,136220.4375,3.960153,0.247382,0.2813,58.287968,17.1562
1,1,0,A,136220.4375,136224.5625,-0.035923,0.331482,4.125,57.502659,17.390499
1,1,1,A,136224.5625,136224.8438,4.260843,0.289046,0.2815,226.947784,4.4063
1,1,0,A,136224.8438,136232.9844,0.021726,0.486335,8.1405,226.937485,4.4065
1,1,1,AB,136232.9844,136233.0625,2.619955,0,0.078,118.736641,8.422
1,1,0,A,136233.0625,136255.8438,-0.010032,0.412537,22.7815,121.676704,8.2185
1,1,1,A,136255.8438,136256.3438,4.505806,0.464082,0.5,43.745487,22.859501
1,1,0,A,136256.3438,136275.3906,-0.047358,0.38364,19.046499,42.95256,23.2815
1,1,1,A,136275.3906,136275.8906,4.520514,0.266381,0.5,51.160053,19.546499
1,1,0,A,136275.8906,136283.8125,-0.106177,0.437738,7.922,51.160053,19.546499
1,1,1,A,136283.8125,136285.0156,4.409983,0.360336,1.203,118.736641,8.422
1,1,0,A,136285.0156,136297.9219,0.093477,0.417159,12.9065,109.589043,9.125
1,1,1,A,136297.9219,136298.4063,4.708763,0.211908,0.4842,70.874237,14.1095
1,1,0,A,136298.4063,136304.4844,-0.173318,0.452112,6.0783,74.678696,13.3907
1,1,1,A,136304.4844,136305.9375,4.869013,0.412056,1.453,152.380951,6.5625
1,1,0,A,136305.9375,136314.375,-0.066601,0.366881,8.4375,132.779205,7.5313
1,1,1,A,136314.375,136314.5,4.076066,0,0.125,101.107124,9.8905
1,1,0,A,136314.5,136321.1563,-0.024832,0.46422,6.6562,116.788322,8.5625
1,1,1,AB,136321.1563,136321.2031,2.310863,0,0.0469,147.466522,6.7812
1,1,0,A,136321.2031,136322.5313,-0.412971,0.207478,1.3281,149.184708,6.7031
1,1,1,AB,136322.5313,136322.6406,3.168527,0,0.1093,727.272705,1.375
1,1,0,A,136322.6406,136329.0156,-0.169701,0.389388,6.375,695.700562,1.4374
1,1,1,A,136329.0156,136329.2031,3.954291,0.110398,0.1876,154.218658,6.4843
1,1,0,A,136329.2031,136354.4063,-0.316199,0.314734,25.2031,152.378632,6.5626
1,1,1,A,136354.4063,136354.7188,4.009073,0.128459,0.3128,39.384499,25.390699
1,1,0,A,136354.7188,136362,-0.269495,0.324864,7.281,39.19125,25.5159
1,1,1,A,136362,136362.125,3.557417,0,0.125,131.686371,7.5938
1,1,0,A,136362.125,136376.6875,0.136079,0.438493,14.5625,135.02565,7.406
1,1,1,A,136376.6875,136376.875,3.421862,0.277394,0.1875,68.085106,14.6875
1,1,0,A,136376.875,136378.3438,0.104678,0.592076,1.469,67.796608,14.75
1,1,1,A,136378.3438,136379.1563,4.83844,0.38965,0.8122,603.682434,1.6565
1,1,0,A,136379.1563,136381.3438,0.078669,0.384967,2.1878,438.365784,2.2812
1,1,1,AB,136381.3438,136381.4375,2.630119,0,0.0935,333.333344,3
1,1,0,AB,136381.4375,136381.5313,1.023593,0,0.0937,438.346558,2.2813
1,1,1,A,136381.5313,136382.0625,4.44637,0.377749,0.5313,5341.880371,0.1872
1,1,0,A,136382.0625,136384.0781,0.300183,0.431017,2.0156,1600,0.625
1,1,1,A,136384.0781,136384.4219,3.926957,0.149584,0.3439,392.634186,2.5469
1,1,0,A,136384.4219,136385.9063,-0.199791,0.384977,1.4842,423.818604,2.3595
1,1,1,A,136385.9063,136386.2344,4.684977,0.119182,0.3283,547.016052,1.8281
1,1,0,A,136386.2344,136410.9844,0.012003,0.349611,24.75,551.724121,1.8125
1,1,1,A,136410.9844,136411.125,3.620255,0.00239,0.1405,39.875111,25.0783
1,1,0,A,136411.125,136421.2188,0.034527,0.299475,10.094,40.175972,24.890499
1,1,1,A,136421.2188,136421.7344,4.610745,0.627228,0.5155,97.708733,10.2345
1,1,0,A,136421.7344,136433.3438,0.174683,0.547486,11.6095,94.25515,10.6095
1,1,1,A,136433.3438,136433.8281,4.609122,0.258331,0.4841,82.474228,12.125
1,1,0,A,136433.8281,136447.5156,-0.062386,0.390705,13.6874,82.688362,12.0936
1,1,1,A,136447.5156,136447.6875,4.026814,0.100218,0.172,70.564163,14.1715
1,1,0,A,136447.6875,136464.2969,0.069825,0.404911,16.609501,72.153198,13.8594
1,1,1,A,136464.2969,136464.6875,4.849817,0.244291,0.3905,59.589428,16.7815
1,1,0,A,136464.6875,136468.2344,0.125667,0.470054,3.547,58.823528,17
1,1,1,A,136468.2344,136469,4.860814,0.507566,0.7655,253.968246,3.9375
1,1,0,A,136469,136483.9531,0.058779,0.494534,14.9531,231.884064,4.3125
1,1,1,AB,136483.9531,136484.0625,3.434568,0,0.1094,63.618896,15.7186
1,1,0,A,136484.0625,136491.5469,-0.088066,0.42099,7.4845,66.390045,15.0625
1,1,1,AB,136491.5469,136491.5625,2.045132,0,0.0155,131.684647,7.5939
1,1,0,A,136491.5625,136500.0625,0.103991,0.41879,8.5,133.333328,7.5
1,1,1,A,136500.0625,136501.6875,3.771594,0.498394,1.625,117.432915,8.5155
1,1,0,A,136501.6875,136528.9844,0.06268,0.38132,27.297001,98.765434,10.125
1,1,1,A,136528.9844,136529.3125,4.310415,0.212575,0.328,34.575756,28.922001
1,1,0,A,136529.3125,136549,0.092636,0.466654,19.6875,36.199097,27.625
1,1,1,AB,136549,136549.0625,2.627138,0,0.0625,49.961281,20.015499
1,1,0,A,136549.0625,136556.7813,-0.210908,0.419098,7.7187,50.632912,19.75
1,1,1,A,136556.7813,136557.25,4.429921,0.150469,0.4688,128.514877,7.7812
1,1,0,A,136557.25,136558.8906,0.035435,0.356437,1.6405,122.137405,8.1875
1,1,1,A,136558.8906,136559.5938,5.054268,0.33152,0.7035,474.090942,2.1093
1,1,0,A,136559.5938,136563.0938,0.180512,0.306351,3.5,426.621155,2.344
1,1,1,A,136563.0938,136563.2813,4.153452,0.120183,0.1872,237.896988,4.2035
1,1,0,A,136563.2813,136587.375,-0.079146,0.386273,24.0938,271.208496,3.6872
1,1,1,A,136587.375,136587.6094,4.806318,0.275674,0.2345,41.184464,24.281
1,1,0,A,136587.6094,136601.2813,0.071303,0.359729,13.6717,41.104393,24.3283
1,1,1,A,136601.2813,136601.6875,4.795661,0.260595,0.4063,71.91037,13.9062
1,1,0,A,136601.6875,136608.375,0.157052,0.414896,6.6875,71.032814,14.078
1,1,1,A,136608.375,136608.7656,5.315058,0.288586,0.3905,140.96817,7.0938
1,1,0,A,136608.7656,136612.5469,0.352364,0.400782,3.7815,141.282852,7.078
1,1,1,A,136612.5469,136615.4219,4.007388,0.420526,2.875,239.693192,4.172
1,1,0,A,136615.4219,136694.4063,0.16595,0.480947,78.9842,150.229095,6.6565
1,1,1,A,136694.4063,136694.5625,3.986503,0.097963,0.1563,12.216098,81.8592
1,1,1,A,395383.5938,395383.9375,3.955086,0.222932,0.3435,N/A,Not found
1,1,0,A,395383.9375,395430.5,0.079513,0.366832,46.5625,N/A,Not found
1,1,1,AB,395430.5,395430.625,3.401658,0,0.125,21.319235,46.905998
1,1,0,A,395430.625,395434.1563,0.045932,0.329684,3.5312,21.41901,46.6875
1,1,1,A,395434.1563,395434.4688,4.318367,0.12754,0.3128,273.508026,3.6562
1,1,0,A,395434.4688,395449,0.008265,0.323034,14.531,260.145691,3.844
1,1,1,A,395449,395449.2188,3.508934,0.052897,0.219,67.368195,14.8438
1,1,0,A,395449.2188,395451.3438,-0.110887,0.320946,2.125,67.796608,14.75
1,1,1,A,395451.3438,395451.4688,3.030025,0,0.125,426.621155,2.344
1,1,0,A,395451.4688,395451.5938,0.62673,0,0.125,444.444458,2.25
1,1,1,A,395451.5938,395451.7188,3.510365,0,0.125,4000,0.25
1,1,0,A,395451.7188,395463.375,0.043375,0.357885,11.656,4000,0.25
1,1,1,AB,395463.375,395463.4375,2.860986,0,0.0625,84.882439,11.781
1,1,0,A,395463.4375,395491.1563,-0.10421,0.363868,27.7187,85.335152,11.7185
1,1,1,A,395491.1563,395491.4375,4.722941,0.270475,0.2813,35.995564,27.7812
1,1,0,A,395491.4375,395494.875,0.06644,0.373325,3.4375,35.714287,28
1,1,1,A,395494.875,395495.0313,3.880444,0.010706,0.1562,268.903961,3.7188
1,1,0,A,395495.0313,395522.2188,-0.003988,0.339591,27.187799,278.26474,3.5937
1,1,1,AB,395522.2188,395522.3125,2.58133,0,0.0935,36.571095,27.344
1,1,0,A,395522.3125,395532.75,0.032947,0.261835,10.4375,36.655144,27.2813
1,1,1,A,395532.75,395533.0938,4.033208,0.096943,0.344,94.957741,10.531
1,1,0,A,395533.0938,395540.6875,-0.000462,0.268363,7.5935,92.751472,10.7815
1,1,1,A,395540.6875,395540.8438,4.168587,0.136199,0.1565,125.984253,7.9375
1,1,0,A,395540.8438,395551.75,-0.036748,0.287698,10.906,129.032257,7.75
1,1,1,AB,395551.75,395551.875,3.123135,0,0.125,90.395477,11.0625
1,1,0,A,395551.875,395556.25,0.214325,0.355981,4.375,90.65361,11.031
1,1,1,A,395556.25,395556.4688,4.452445,0.2619,0.219,222.222229,4.5
1,1,0,A,395556.4688,395566.6875,-0.00115,0.313503,10.2185,217.675232,4.594
1,1,1,AB,395566.6875,395566.7813,2.996639,0,0.0937,95.80838,10.4375
1,1,0,A,395566.7813,395567.4688,0.01914,0.178944,0.6878,96.972519,10.3122
1,1,1,A,395567.4688,395567.625,4.20789,0.063804,0.156,1279.590576,0.7815
1,1,0,A,395567.625,395580.6563,0.075943,0.305676,13.0312,1185.11499,0.8438
1,1,1,A,395580.6563,395580.8438,4.14729,0.096781,0.1878,75.831108,13.1872
1,1,0,A,395580.8438,395584.9063,0.002266,0.405314,4.0622,75.648689,13.219
1,1,1,AB,395584.9063,395584.9375,2.322281,0,0.0313,235.294113,4.25
1,1,0,A,395584.9375,395610.125,0.05613,0.3617,25.1875,244.289734,4.0935
1,1,1,A,395610.125,395610.2813,4.10053,0.045431,0.1562,39.652958,25.2188
1,1,0,A,395610.2813,395620.4688,0.132832,0.350771,10.1878,39.457539,25.3437
1,1,1,A,395620.4688,395624.0938,3.612659,0.56762,3.625,96.6744,10.344
1,1,0,A,395624.0938,395625.875,-0.086993,0.276276,1.781,72.396614,13.8128
1,1,1,A,395625.875,395626.3125,4.674206,0.438617,0.4375,184.979645,5.406
1,1,0,A,395626.3125,395627.5,0.18258,0.30234,1.1875,450.755005,2.2185
1,1,1,A,395627.5,395627.7188,4.539186,0.152296,0.219,615.384644,1.625
1,1,0,A,395627.7188,395631.9063,-0.024116,0.3183,4.1872,710.984741,1.4065
1,1,1,A,395631.9063,395632.6875,4.416536,0.346015,0.7813,226.952927,4.4062
1,1,0,A,395632.6875,395634.6563,0.301175,0.345177,1.9687,201.26799,4.9685
1,1,1,AB,395634.6563,395634.75,2.935178,0,0.0938,363.636353,2.75
1,1,0,A,395634.75,395637.2813,0.136046,0.249387,2.5312,484.84848,2.0625
1,1,1,A,395637.2813,395637.5625,4.540795,0.525079,0.2813,380.952393,2.625
1,1,0,A,395637.5625,395653.4375,-0.082345,0.331784,15.875,355.555542,2.8125
1,1,1,AB,395653.4375,395653.5,2.401182,0,0.0625,61.895359,16.1563
1,1,0,A,395653.5,395658.25,0.093247,0.441537,4.75,62.745098,15.9375
1,1,1,AB,395658.25,395658.375,3.382329,0,0.125,207.792206,4.8125
1,1,0,A,395658.375,395684.5,-0.055615,0.358224,26.125,205.128204,4.875
1,1,1,A,395684.5,395684.875,4.197118,0.129441,0.375,38.095238,26.25
1,1,0,A,395684.875,395701.7813,0.025848,0.419136,16.9062,37.735847,26.5
1,1,1,A,395701.7813,395701.9375,2.39163,0.007611,0.1563,57.866352,17.2812
1,1,0,A,395701.9375,395702.1875,1.440353,0.108849,0.25,58.608059,17.0625
